dateCollected,type,ID,rep,block,depth,BD,MC,coreLength,coreArea,coreVol,VMC,grid,lat,lon
03/10/2012,PA,33,1,1,5,0.88,0.42,53,7.092884,37.59,0.42,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,1,1,5,0.88,0.42,53,7.092884,37.59,0.42,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,5,0.85,0.35,54.5,7.092884,38.66,0.35,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,5,0.85,0.35,54.5,7.092884,38.66,0.35,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,1,1,15,1.11,0.25,48,7.092884,34.05,0.25,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,1,1,15,1.11,0.25,48,7.092884,34.05,0.25,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,2,1,15,1.1,0.29,56.1,7.092884,39.79,0.29,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,2,1,15,1.1,0.29,56.1,7.092884,39.79,0.29,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,15,1.08,0.23,56.6,7.092884,40.15,0.23,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,15,1.08,0.23,56.6,7.092884,40.15,0.23,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,1,1,30,1.22,0.21,52.8,7.092884,37.45,0.21,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,1,1,30,1.22,0.21,52.8,7.092884,37.45,0.21,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,2,1,30,1.24,0.27,41.3,7.092884,29.29,0.27,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,2,1,30,1.24,0.27,41.3,7.092884,29.29,0.27,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,30,1.37,0.23,44.2,7.092884,31.35,0.23,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,30,1.37,0.23,44.2,7.092884,31.35,0.23,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,1,1,50,1.49,0.2,49.4,7.092884,35.04,0.2,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,1,1,50,1.49,0.2,49.4,7.092884,35.04,0.2,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,50,1.45,0.18,43.3,7.092884,30.71,0.18,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,3,1,50,1.45,0.18,43.3,7.092884,30.71,0.18,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,2,1,50,1.41,0.2,61.4,7.092884,43.55,0.2,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,33,2,1,50,1.41,0.2,61.4,7.092884,43.55,0.2,TL0443352395,52.159961,-0.47474345
03/10/2012,PA,29,2,1,5,1.09,0.29,53.9,7.092884,38.23,0.29,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,2,1,5,1.09,0.29,53.9,7.092884,38.23,0.29,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,5,1.05,0.35,47.5,7.092884,33.69,0.35,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,5,1.05,0.35,47.5,7.092884,33.69,0.35,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,3,1,5,1.04,0.36,40.9,7.092884,29.01,0.36,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,3,1,5,1.04,0.36,40.9,7.092884,29.01,0.36,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,2,1,15,1.22,0.18,49.2,7.092884,34.9,0.18,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,2,1,15,1.22,0.18,49.2,7.092884,34.9,0.18,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,15,1.31,0.24,43.2,7.092884,30.64,0.24,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,15,1.31,0.24,43.2,7.092884,30.64,0.24,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,3,1,15,1.43,0.22,42.2,7.092884,29.93,0.22,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,3,1,15,1.43,0.22,42.2,7.092884,29.93,0.22,TL0443352425,52.16023,-0.47473423
08/12/2012,PA,29,3,1,30,1.27,0.27,48.5,7.092884,34.4,0.27,TL0443352425,52.16023,-0.47473423
08/12/2012,PA,29,3,1,30,1.27,0.27,48.5,7.092884,34.4,0.27,TL0443352425,52.16023,-0.47473423
02/10/2012,PA,29,2,1,30,1.37,0.15,53,7.092884,37.59,0.15,TL0443352425,52.16023,-0.47473423
02/10/2012,PA,29,2,1,30,1.37,0.15,53,7.092884,37.59,0.15,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,30,1.37,0.18,60.8,7.092884,43.12,0.18,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,30,1.37,0.18,60.8,7.092884,43.12,0.18,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,50,1.4,0.19,53.5,7.092884,37.95,0.19,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,1,1,50,1.4,0.19,53.5,7.092884,37.95,0.19,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,2,1,50,1.55,0.18,44.5,7.092884,31.56,0.18,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,2,1,50,1.55,0.18,44.5,7.092884,31.56,0.18,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,3,1,50,1.56,0.14,55,7.092884,39.01,0.14,TL0443352425,52.16023,-0.47473423
03/10/2012,PA,29,3,1,50,1.56,0.14,55,7.092884,39.01,0.14,TL0443352425,52.16023,-0.47473423
19/11/2012,FW,20,1,2,5,0.97,0.37,62.6,7.092884,44.4,0.37,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,1,2,5,0.97,0.37,62.6,7.092884,44.4,0.37,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,5,0.88,0.49,36.8,7.092884,26.1,0.49,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,5,0.88,0.49,36.8,7.092884,26.1,0.49,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,5,0.98,0.41,52.3,7.092884,37.1,0.41,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,5,0.98,0.41,52.3,7.092884,37.1,0.41,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,1,2,15,1.22,0.3,52.9,7.092884,37.52,0.3,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,1,2,15,1.22,0.3,52.9,7.092884,37.52,0.3,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,15,1.25,0.27,49.4,7.092884,35.04,0.27,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,15,1.25,0.27,49.4,7.092884,35.04,0.27,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,15,1.15,0.3,54.5,7.092884,38.66,0.3,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,15,1.15,0.3,54.5,7.092884,38.66,0.3,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,30,1.29,0.24,45.1,7.092884,31.99,0.24,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,30,1.29,0.24,45.1,7.092884,31.99,0.24,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,1,2,30,1.39,0.23,41.4,7.092884,29.36,0.23,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,1,2,30,1.39,0.23,41.4,7.092884,29.36,0.23,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,30,1.35,0.25,40.3,7.092884,28.58,0.25,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,30,1.35,0.25,40.3,7.092884,28.58,0.25,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,1,2,50,1.46,0.18,56.5,7.092884,40.07,0.18,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,1,2,50,1.46,0.18,56.5,7.092884,40.07,0.18,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,50,1.5,0.19,44.8,7.092884,31.78,0.19,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,3,2,50,1.5,0.19,44.8,7.092884,31.78,0.19,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,50,1.46,0.2,44.3,7.092884,31.42,0.2,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,20,2,2,50,1.46,0.2,44.3,7.092884,31.42,0.2,TL0446252135,52.157619,-0.47439957
19/11/2012,FW,18,1,2,5,0.76,0.46,56.8,7.092884,40.29,0.46,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,1,2,5,0.76,0.46,56.8,7.092884,40.29,0.46,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,5,0.88,0.48,40.5,7.092884,28.73,0.48,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,5,0.88,0.48,40.5,7.092884,28.73,0.48,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,5,0.9,0.46,38.2,7.092884,27.09,0.46,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,5,0.9,0.46,38.2,7.092884,27.09,0.46,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,15,1.09,0.32,54.6,7.092884,38.73,0.32,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,15,1.09,0.32,54.6,7.092884,38.73,0.32,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,1,2,15,1.2,0.3,40.9,7.092884,29.01,0.3,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,1,2,15,1.2,0.3,40.9,7.092884,29.01,0.3,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,15,1.17,0.33,38,7.092884,26.95,0.33,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,15,1.17,0.33,38,7.092884,26.95,0.33,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,1,2,30,1.4,0.17,48,7.092884,34.05,0.17,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,1,2,30,1.4,0.17,48,7.092884,34.05,0.17,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,30,1.29,0.22,54.2,7.092884,38.44,0.22,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,30,1.29,0.22,54.2,7.092884,38.44,0.22,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,30,1.33,0.21,55.6,7.092884,39.44,0.21,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,30,1.33,0.21,55.6,7.092884,39.44,0.21,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,50,1.44,0.14,58.3,7.092884,41.35,0.14,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,3,2,50,1.44,0.14,58.3,7.092884,41.35,0.14,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,1,2,50,1.35,0.14,47.8,7.092884,33.9,0.14,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,1,2,50,1.35,0.14,47.8,7.092884,33.9,0.14,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,50,1.5,0.13,71.7,7.092884,50.86,0.13,TL0446352185,52.158068,-0.47436959
19/11/2012,FW,18,2,2,50,1.5,0.13,71.7,7.092884,50.86,0.13,TL0446352185,52.158068,-0.47436959
15/11/2012,FW,12,2,2,5,0.93,0.46,37.7,7.092884,26.74,0.46,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,2,2,5,0.93,0.46,37.7,7.092884,26.74,0.46,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,5,0.83,0.5,38.6,7.092884,27.38,0.5,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,5,0.83,0.5,38.6,7.092884,27.38,0.5,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,5,0.95,0.43,56,7.092884,39.72,0.43,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,5,0.95,0.43,56,7.092884,39.72,0.43,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,15,1.13,0.31,50.9,7.092884,36.1,0.31,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,15,1.13,0.31,50.9,7.092884,36.1,0.31,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,2,2,15,1.22,0.32,51.2,7.092884,36.32,0.32,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,2,2,15,1.22,0.32,51.2,7.092884,36.32,0.32,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,15,1,0.37,43.5,7.092884,30.85,0.37,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,15,1,0.37,43.5,7.092884,30.85,0.37,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,2,2,30,1.34,0.24,40.4,7.092884,28.66,0.24,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,2,2,30,1.34,0.24,40.4,7.092884,28.66,0.24,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,30,1.35,0.24,43.1,7.092884,30.57,0.24,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,30,1.35,0.24,43.1,7.092884,30.57,0.24,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,30,1.33,0.22,56.9,7.092884,40.36,0.22,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,30,1.33,0.22,56.9,7.092884,40.36,0.22,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,2,2,50,1.53,0.19,46,7.092884,32.63,0.19,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,2,2,50,1.53,0.19,46,7.092884,32.63,0.19,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,50,1.51,0.18,50.6,7.092884,35.89,0.18,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,3,2,50,1.51,0.18,50.6,7.092884,35.89,0.18,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,50,1.47,0.05,60.6,7.092884,42.98,0.05,TL0449352215,52.158332,-0.473922
15/11/2012,FW,12,1,2,50,1.47,0.05,60.6,7.092884,42.98,0.05,TL0449352215,52.158332,-0.473922
06/11/2012,FW,8,1,2,5,0.95,0.48,52.8,7.092884,37.45,0.48,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,1,2,5,0.95,0.48,52.8,7.092884,37.45,0.48,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,5,0.87,0.46,44,7.092884,31.21,0.46,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,5,0.87,0.46,44,7.092884,31.21,0.46,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,5,0.86,0.46,49.4,7.092884,35.04,0.46,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,5,0.86,0.46,49.4,7.092884,35.04,0.46,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,15,1.15,0.33,44.5,7.092884,31.56,0.33,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,15,1.15,0.33,44.5,7.092884,31.56,0.33,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,1,2,15,1,0.38,43.7,7.092884,31,0.38,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,1,2,15,1,0.38,43.7,7.092884,31,0.38,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,15,1.13,0.32,60.4,7.092884,42.84,0.32,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,15,1.13,0.32,60.4,7.092884,42.84,0.32,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,1,2,30,1.19,0.28,26.1,7.092884,18.51,0.28,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,1,2,30,1.19,0.28,26.1,7.092884,18.51,0.28,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,30,1.25,0.22,40.1,7.092884,28.44,0.22,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,30,1.25,0.22,40.1,7.092884,28.44,0.22,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,30,1.16,0.29,43.4,7.092884,30.78,0.29,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,30,1.16,0.29,43.4,7.092884,30.78,0.29,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,1,2,50,1.47,0.2,53.2,7.092884,37.73,0.2,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,1,2,50,1.47,0.2,53.2,7.092884,37.73,0.2,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,50,1.47,0.16,49,7.092884,34.76,0.16,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,2,2,50,1.47,0.16,49,7.092884,34.76,0.16,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,50,1.34,0.15,46.5,7.092884,32.98,0.15,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,8,3,2,50,1.34,0.15,46.5,7.092884,32.98,0.15,TL0449352265,52.158781,-0.47390663
06/11/2012,FW,4,2,2,5,0.92,0.46,50,7.092884,35.46,0.46,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,2,2,5,0.92,0.46,50,7.092884,35.46,0.46,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,5,0.8,0.5,45.1,7.092884,31.99,0.5,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,5,0.8,0.5,45.1,7.092884,31.99,0.5,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,5,0.94,0.47,42.6,7.092884,30.22,0.47,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,5,0.94,0.47,42.6,7.092884,30.22,0.47,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,15,1.18,0.31,42.8,7.092884,30.36,0.31,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,15,1.18,0.31,42.8,7.092884,30.36,0.31,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,15,1.22,0.32,49.6,7.092884,35.18,0.32,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,15,1.22,0.32,49.6,7.092884,35.18,0.32,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,2,2,15,1.26,0.31,47.6,7.092884,33.76,0.31,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,2,2,15,1.26,0.31,47.6,7.092884,33.76,0.31,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,30,1.25,0.28,51.2,7.092884,36.32,0.28,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,30,1.25,0.28,51.2,7.092884,36.32,0.28,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,30,1.38,0.24,42.1,7.092884,29.86,0.24,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,30,1.38,0.24,42.1,7.092884,29.86,0.24,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,2,2,30,1.36,0.25,47.6,7.092884,33.76,0.25,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,2,2,30,1.36,0.25,47.6,7.092884,33.76,0.25,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,50,1.51,0.14,43.9,7.092884,31.14,0.14,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,1,2,50,1.51,0.14,43.9,7.092884,31.14,0.14,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,2,2,50,1.4,0.21,30.4,7.092884,21.56,0.21,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,2,2,50,1.4,0.21,30.4,7.092884,21.56,0.21,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,50,1.48,0.19,49.6,7.092884,35.18,0.19,TL0449352315,52.159231,-0.47389126
06/11/2012,FW,4,3,2,50,1.48,0.19,49.6,7.092884,35.18,0.19,TL0449352315,52.159231,-0.47389126
01/11/2012,FW,1,1,2,5,0.89,0.48,49.8,7.092884,35.32,0.48,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,1,2,5,0.89,0.48,49.8,7.092884,35.32,0.48,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,5,0.94,0.44,53.9,7.092884,38.23,0.44,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,5,0.94,0.44,53.9,7.092884,38.23,0.44,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,5,0.98,0.42,47.3,7.092884,33.55,0.42,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,5,0.98,0.42,47.3,7.092884,33.55,0.42,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,1,2,15,1.21,0.32,62.1,7.092884,44.05,0.32,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,1,2,15,1.21,0.32,62.1,7.092884,44.05,0.32,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,15,1.21,0.3,54.4,7.092884,38.59,0.3,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,15,1.21,0.3,54.4,7.092884,38.59,0.3,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,15,1.31,0.3,37.3,7.092884,26.46,0.3,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,15,1.31,0.3,37.3,7.092884,26.46,0.3,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,1,2,30,1.47,0.18,40,7.092884,28.37,0.18,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,1,2,30,1.47,0.18,40,7.092884,28.37,0.18,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,30,1.39,0.24,43.1,7.092884,30.57,0.24,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,30,1.39,0.24,43.1,7.092884,30.57,0.24,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,30,1.47,0.18,25.4,7.092884,18.02,0.18,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,30,1.47,0.18,25.4,7.092884,18.02,0.18,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,1,2,50,1.36,0.14,50.3,7.092884,35.68,0.14,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,1,2,50,1.36,0.14,50.3,7.092884,35.68,0.14,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,50,1.37,0.15,43.6,7.092884,30.92,0.15,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,2,2,50,1.37,0.15,43.6,7.092884,30.92,0.15,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,50,1.43,0.12,50,7.092884,35.46,0.12,TL0449352365,52.15968,-0.47387589
01/11/2012,FW,1,3,2,50,1.43,0.12,50,7.092884,35.46,0.12,TL0449352365,52.15968,-0.47387589
11/10/2012,PA,19,2,1,5,1.01,0.34,47.6,7.092884,33.76,0.34,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,2,1,5,1.01,0.34,47.6,7.092884,33.76,0.34,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,5,0.99,0.37,61.6,7.092884,43.69,0.37,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,5,0.99,0.37,61.6,7.092884,43.69,0.37,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,5,1.13,0.23,53,7.092884,37.59229,0.227,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,5,1.13,0.23,53,7.092884,37.59229,0.227,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,2,1,15,1.37,0.2,53.3,7.092884,37.81,0.2,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,2,1,15,1.37,0.2,53.3,7.092884,37.81,0.2,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,15,1.38,0.18,60,7.092884,42.5573,0.183,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,15,1.38,0.18,60,7.092884,42.5573,0.183,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,15,1.38,0.25,57.6,7.092884,40.86,0.25,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,15,1.38,0.25,57.6,7.092884,40.86,0.25,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,2,1,30,1.39,0.27,53.9,7.092884,38.23,0.27,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,2,1,30,1.39,0.27,53.9,7.092884,38.23,0.27,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,30,1.29,0.25,58.2,7.092884,41.28,0.25,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,30,1.29,0.25,58.2,7.092884,41.28,0.25,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,30,1.4,0.15,62,7.092884,43.97588,0.146,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,30,1.4,0.15,62,7.092884,43.97588,0.146,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,50,1.49,0.24,62.4,7.092884,44.26,0.24,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,3,1,50,1.49,0.24,62.4,7.092884,44.26,0.24,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,2,1,50,1.49,0.23,61.5,7.092884,43.62,0.23,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,19,2,1,50,1.49,0.23,61.5,7.092884,43.62,0.23,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,50,1.46,0.13,39,7.092884,27.66225,0.134,TL0449352425,52.160219,-0.47385745
18/09/2012,PA,19,1,1,50,1.46,0.13,39,7.092884,27.66225,0.134,TL0449352425,52.160219,-0.47385745
11/10/2012,PA,16,3,1,5,0.99,0.37,53.7,7.092884,38.09,0.37,TL0449352455,52.160489,-0.47384822
11/10/2012,PA,16,3,1,5,0.99,0.37,53.7,7.092884,38.09,0.37,TL0449352455,52.160489,-0.47384822
18/09/2012,PA,16,1,1,5,1.16,0.25,49,7.092884,34.75513,0.249,TL0449352455,52.160489,-0.47384822
18/09/2012,PA,16,1,1,5,1.16,0.25,49,7.092884,34.75513,0.249,TL0449352455,52.160489,-0.47384822
11/10/2012,PA,16,2,1,5,1.12,0.31,57,7.092884,40.43,0.31,TL0449352455,52.160489,-0.47384822
11/10/2012,PA,16,2,1,5,1.12,0.31,57,7.092884,40.43,0.31,TL0449352455,52.160489,-0.47384822
11/10/2012,PA,16,3,1,15,1.23,0.24,49.4,7.092884,35.04,0.24,TL0449352455,52.160489,-0.47384822
11/10/2012,PA,16,3,1,15,1.23,0.24,49.4,7.092884,35.04,0.24,TL0449352455,52.160489,-0.47384822
11/10/2012,PA,16,2,1,15,1.34,0.25,38.8,7.092884,27.52,0.25,TL0449352455,52.160489,-0.47384822
11/10/2012,PA,16,2,1,15,1.34,0.25,38.8,7.092884,27.52,0.25,TL0449352455,52.160489,-0.47384822
18/09/2012,PA,16,1,1,15,1.31,0.21,33,7.092884,23.40652,0.211,TL0449352455,52.160489,-0.47384822
18/09/2012,PA,16,1,1,15,1.31,0.21,33,7.092884,23.40652,0.211,TL0449352455,52.160489,-0.47384822
